date,symbol,direction,moneyness,fill_mode,T_pct,n_trades,total_minutes_in_position,basis,trade1_entry,trade1_exit,trade2_entry,trade2_exit,trade3_entry,trade3_exit
2026-05-01,TSLA,call,ATM,market,30.0,7,145.0,OPPORTUNITY/HINDSIGHT,09:35,10:12,10:15,10:28,10:30,10:43
2026-05-01,TSLA,call,ATM,market,40.0,6,173.0,OPPORTUNITY/HINDSIGHT,09:35,10:26,10:30,10:48,10:50,10:58
2026-05-01,TSLA,call,ATM,market,50.0,5,178.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:49,10:50,11:00
2026-05-01,TSLA,call,ATM,market,60.0,4,177.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:57,11:00,11:37
2026-05-01,TSLA,call,ATM,market,70.0,4,178.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:58,11:00,11:37
2026-05-01,TSLA,call,ATM,market,75.0,4,179.0,OPPORTUNITY/HINDSIGHT,09:35,10:28,10:30,10:58,11:00,11:37
2026-05-01,TSLA,call,ATM,market,80.0,4,189.0,OPPORTUNITY/HINDSIGHT,09:35,10:42,10:45,11:09,11:10,11:47
2026-05-01,TSLA,call,ATM,market,90.0,3,258.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,10:45,11:31,11:35,13:59
2026-05-01,TSLA,call,ATM,market,100.0,3,193.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,10:45,11:31,12:40,13:59
2026-05-01,TSLA,call,OTM1,mid,20.0,5,74.0,OPPORTUNITY/HINDSIGHT,09:35,10:10,10:10,10:27,10:30,10:42
2026-05-01,TSLA,call,OTM1,mid,25.0,4,77.0,OPPORTUNITY/HINDSIGHT,09:35,10:10,10:10,10:27,10:30,10:43
2026-05-01,TSLA,call,OTM1,mid,30.0,4,74.0,OPPORTUNITY/HINDSIGHT,09:35,10:12,10:15,10:27,10:30,10:43
2026-05-01,TSLA,call,OTM1,mid,40.0,3,77.0,OPPORTUNITY/HINDSIGHT,09:35,10:26,10:30,10:48,10:50,10:58
2026-05-01,TSLA,call,OTM1,mid,50.0,3,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:49,10:50,10:58
2026-05-01,TSLA,call,OTM1,mid,60.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:57,,
2026-05-01,TSLA,call,OTM1,mid,70.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:57,,
2026-05-01,TSLA,call,OTM1,mid,75.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:57,,
2026-05-01,TSLA,call,OTM1,mid,80.0,2,80.0,OPPORTUNITY/HINDSIGHT,09:35,10:33,10:35,10:57,,
2026-05-01,TSLA,call,OTM1,mid,90.0,2,92.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,10:45,11:09,,
2026-05-01,TSLA,call,OTM1,mid,100.0,2,114.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,10:45,11:31,,
2026-05-01,TSLA,call,OTM1,market,20.0,4,77.0,OPPORTUNITY/HINDSIGHT,09:35,10:10,10:10,10:27,10:30,10:43
2026-05-01,TSLA,call,OTM1,market,25.0,4,74.0,OPPORTUNITY/HINDSIGHT,09:35,10:12,10:15,10:27,10:30,10:43
2026-05-01,TSLA,call,OTM1,market,30.0,4,76.0,OPPORTUNITY/HINDSIGHT,09:35,10:13,10:15,10:27,10:30,10:48
2026-05-01,TSLA,call,OTM1,market,40.0,3,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:49,10:50,10:58
2026-05-01,TSLA,call,OTM1,market,50.0,3,86.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:49,10:50,11:05
2026-05-01,TSLA,call,OTM1,market,60.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:57,,
2026-05-01,TSLA,call,OTM1,market,70.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:57,,
2026-05-01,TSLA,call,OTM1,market,75.0,2,80.0,OPPORTUNITY/HINDSIGHT,09:35,10:33,10:35,10:57,,
2026-05-01,TSLA,call,OTM1,market,80.0,2,91.0,OPPORTUNITY/HINDSIGHT,09:35,10:42,10:45,11:09,,
2026-05-01,TSLA,call,OTM1,market,90.0,2,114.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,10:45,11:31,,
2026-05-01,TSLA,call,OTM1,market,100.0,2,114.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,10:45,11:31,,
2026-05-01,TSLA,call,OTM2+,mid,20.0,3,62.0,OPPORTUNITY/HINDSIGHT,09:35,10:12,10:15,10:27,10:30,10:43
2026-05-01,TSLA,call,OTM2+,mid,25.0,3,62.0,OPPORTUNITY/HINDSIGHT,09:35,10:12,10:15,10:27,10:30,10:43
2026-05-01,TSLA,call,OTM2+,mid,30.0,2,64.0,OPPORTUNITY/HINDSIGHT,09:35,10:26,10:30,10:43,,
2026-05-01,TSLA,call,OTM2+,mid,40.0,2,70.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:48,,
2026-05-01,TSLA,call,OTM2+,mid,50.0,2,71.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:49,,
2026-05-01,TSLA,call,OTM2+,mid,60.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:57,,
2026-05-01,TSLA,call,OTM2+,mid,70.0,2,80.0,OPPORTUNITY/HINDSIGHT,09:35,10:33,10:35,10:57,,
2026-05-01,TSLA,call,OTM2+,mid,75.0,1,67.0,OPPORTUNITY/HINDSIGHT,09:35,10:42,,,,
2026-05-01,TSLA,call,OTM2+,mid,80.0,1,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,,,,
2026-05-01,TSLA,call,OTM2+,mid,90.0,1,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,,,,
2026-05-01,TSLA,call,OTM2+,mid,100.0,1,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,,,,
2026-05-01,TSLA,call,OTM2+,market,20.0,3,63.0,OPPORTUNITY/HINDSIGHT,09:35,10:13,10:15,10:27,10:30,10:43
2026-05-01,TSLA,call,OTM2+,market,25.0,2,67.0,OPPORTUNITY/HINDSIGHT,09:35,10:26,10:30,10:46,,
2026-05-01,TSLA,call,OTM2+,market,30.0,2,70.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:48,,
2026-05-01,TSLA,call,OTM2+,market,40.0,2,71.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:49,,
2026-05-01,TSLA,call,OTM2+,market,50.0,2,79.0,OPPORTUNITY/HINDSIGHT,09:35,10:27,10:30,10:57,,
2026-05-01,TSLA,call,OTM2+,market,60.0,2,80.0,OPPORTUNITY/HINDSIGHT,09:35,10:33,10:35,10:57,,
2026-05-01,TSLA,call,OTM2+,market,70.0,1,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,,,,
2026-05-01,TSLA,call,OTM2+,market,75.0,1,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,,,,
2026-05-01,TSLA,call,OTM2+,market,80.0,1,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,,,,
2026-05-01,TSLA,call,OTM2+,market,90.0,1,68.0,OPPORTUNITY/HINDSIGHT,09:35,10:43,,,,
2026-05-01,TSLA,call,OTM2+,market,100.0,1,73.0,OPPORTUNITY/HINDSIGHT,09:35,10:48,,,,
2026-05-01,TSLA,put,OTM2+,mid,20.0,13,276.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:10,10:16
2026-05-01,TSLA,put,OTM2+,mid,25.0,12,271.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:15,10:16
2026-05-01,TSLA,put,OTM2+,mid,30.0,11,223.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:15,10:16
2026-05-01,TSLA,put,OTM2+,mid,40.0,9,211.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,10:36,11:40,11:50
2026-05-01,TSLA,put,OTM2+,mid,50.0,5,185.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,11:50,12:05,12:09
2026-05-01,TSLA,put,OTM2+,mid,60.0,5,188.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,11:53,12:05,12:09
2026-05-01,TSLA,put,OTM2+,mid,70.0,4,177.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,12:05,12:11,12:20,12:40
2026-05-01,TSLA,put,OTM2+,mid,75.0,3,171.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,12:20,12:40,13:30,15:54
2026-05-01,TSLA,put,OTM2+,mid,80.0,3,171.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,12:20,12:40,13:30,15:54
2026-05-01,TSLA,put,OTM2+,mid,90.0,2,159.0,OPPORTUNITY/HINDSIGHT,12:20,12:40,13:35,15:54,,
2026-05-01,TSLA,put,OTM2+,mid,100.0,2,149.0,OPPORTUNITY/HINDSIGHT,12:30,12:40,13:35,15:54,,
2026-05-01,TSLA,put,OTM2+,market,20.0,7,193.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:30,10:36
2026-05-01,TSLA,put,OTM2+,market,25.0,7,188.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:30,10:36
2026-05-01,TSLA,put,OTM2+,market,30.0,6,195.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,10:37,11:40,11:53
2026-05-01,TSLA,put,OTM2+,market,40.0,4,174.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,11:53,12:20,12:40
2026-05-01,TSLA,put,OTM2+,market,50.0,3,151.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,12:30,12:40,13:40,15:54
2026-05-01,TSLA,put,OTM2+,market,60.0,2,141.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,13:40,15:54,,
2026-05-01,TSLA,put,OTM2+,market,70.0,1,116.0,OPPORTUNITY/HINDSIGHT,13:45,15:41,,,,
2026-05-01,TSLA,put,OTM2+,market,75.0,1,116.0,OPPORTUNITY/HINDSIGHT,13:45,15:41,,,,
2026-05-01,TSLA,put,OTM2+,market,80.0,1,116.0,OPPORTUNITY/HINDSIGHT,13:45,15:41,,,,
2026-05-01,TSLA,put,OTM2+,market,90.0,1,116.0,OPPORTUNITY/HINDSIGHT,13:45,15:41,,,,
2026-05-01,TSLA,put,OTM2+,market,100.0,1,116.0,OPPORTUNITY/HINDSIGHT,13:45,15:41,,,,
2026-05-01,TSLA,put,OTM1,mid,20.0,8,268.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:15,10:16
2026-05-01,TSLA,put,OTM1,mid,25.0,7,262.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:15,10:18
2026-05-01,TSLA,put,OTM1,mid,30.0,6,261.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:45,10:30,10:36
2026-05-01,TSLA,put,OTM1,mid,40.0,4,268.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,10:37,11:40,11:52
2026-05-01,TSLA,put,OTM1,mid,50.0,3,253.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,11:52,12:00,15:54
2026-05-01,TSLA,put,OTM1,mid,60.0,3,254.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,11:53,12:00,15:54
2026-05-01,TSLA,put,OTM1,mid,70.0,2,261.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,15:54,,
2026-05-01,TSLA,put,OTM1,mid,75.0,1,254.0,OPPORTUNITY/HINDSIGHT,11:40,15:54,,,,
2026-05-01,TSLA,put,OTM1,mid,80.0,1,254.0,OPPORTUNITY/HINDSIGHT,11:40,15:54,,,,
2026-05-01,TSLA,put,OTM1,mid,90.0,1,254.0,OPPORTUNITY/HINDSIGHT,11:40,15:54,,,,
2026-05-01,TSLA,put,OTM1,mid,100.0,1,254.0,OPPORTUNITY/HINDSIGHT,11:40,15:54,,,,
2026-05-01,TSLA,put,OTM1,market,20.0,6,260.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:30,10:36
2026-05-01,TSLA,put,OTM1,market,25.0,5,264.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:45,10:30,10:36
2026-05-01,TSLA,put,OTM1,market,30.0,4,266.0,OPPORTUNITY/HINDSIGHT,09:35,09:43,10:30,10:37,11:40,11:52
2026-05-01,TSLA,put,OTM1,market,40.0,3,254.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,11:53,12:00,15:54
2026-05-01,TSLA,put,OTM1,market,50.0,3,254.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,11:53,12:00,15:54
2026-05-01,TSLA,put,OTM1,market,60.0,2,261.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,11:40,15:54,,
2026-05-01,TSLA,put,OTM1,market,70.0,1,254.0,OPPORTUNITY/HINDSIGHT,11:40,15:54,,,,
2026-05-01,TSLA,put,OTM1,market,75.0,1,254.0,OPPORTUNITY/HINDSIGHT,11:40,15:54,,,,
2026-05-01,TSLA,put,OTM1,market,80.0,1,254.0,OPPORTUNITY/HINDSIGHT,11:40,15:54,,,,
2026-05-01,TSLA,put,OTM1,market,90.0,1,214.0,OPPORTUNITY/HINDSIGHT,12:20,15:54,,,,
2026-05-01,TSLA,put,OTM1,market,100.0,1,214.0,OPPORTUNITY/HINDSIGHT,12:20,15:54,,,,
2026-05-01,TSLA,put,ATM,mid,20.0,5,277.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:15,10:16
2026-05-01,TSLA,put,ATM,mid,25.0,5,210.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:45,10:15,10:18
2026-05-01,TSLA,put,ATM,mid,30.0,4,207.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:45,10:30,10:36
2026-05-01,TSLA,put,ATM,mid,40.0,3,211.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,10:37,12:40,15:54
2026-05-01,TSLA,put,ATM,mid,50.0,1,7.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,,,,
2026-05-01,TSLA,put,ATM,mid,60.0,1,7.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,,,,
2026-05-01,TSLA,put,ATM,market,20.0,5,208.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:15,10:18
2026-05-01,TSLA,put,ATM,market,25.0,4,207.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:45,10:30,10:36
2026-05-01,TSLA,put,ATM,market,30.0,3,211.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,10:37,12:40,15:54
2026-05-01,TSLA,put,ATM,market,40.0,1,7.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,,,,
2026-05-01,TSLA,put,ATM,market,50.0,1,7.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,,,,
2026-05-01,TSLA,put,ITM,mid,20.0,4,12.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:15,10:16
2026-05-01,TSLA,put,ITM,mid,25.0,4,16.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:43,10:15,10:18
2026-05-01,TSLA,put,ITM,mid,30.0,2,17.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,10:37,,
2026-05-01,TSLA,put,ITM,mid,40.0,1,7.0,OPPORTUNITY/HINDSIGHT,10:30,10:37,,,,
2026-05-01,TSLA,put,ITM,market,20.0,4,14.0,OPPORTUNITY/HINDSIGHT,09:35,09:37,09:40,09:43,10:15,10:18
2026-05-01,TSLA,put,ITM,market,25.0,2,17.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,10:37,,
2026-05-01,TSLA,put,ITM,market,30.0,2,17.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,10:37,,
2026-05-04,TSLA,call,ITM,mid,20.0,9,281.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,09:57
2026-05-04,TSLA,call,ITM,mid,25.0,7,270.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,10:02,10:10,10:12
2026-05-04,TSLA,call,ITM,mid,30.0,5,260.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:50,10:02,10:10,10:14
2026-05-04,TSLA,call,ITM,mid,40.0,4,272.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,09:55,10:02,10:10,13:19
2026-05-04,TSLA,call,ITM,mid,50.0,3,258.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:10,13:21,14:10,15:12
2026-05-04,TSLA,call,ITM,mid,60.0,3,265.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:10,13:25,14:10,15:14
2026-05-04,TSLA,call,ITM,mid,70.0,3,243.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:25,13:25,14:15,15:12
2026-05-04,TSLA,call,ITM,mid,75.0,3,233.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:20,14:15,15:12
2026-05-04,TSLA,call,ITM,mid,80.0,3,233.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:20,14:15,15:12
2026-05-04,TSLA,call,ITM,mid,90.0,3,249.0,OPPORTUNITY/HINDSIGHT,09:35,10:02,10:30,13:25,14:25,15:12
2026-05-04,TSLA,call,ITM,mid,100.0,2,160.0,OPPORTUNITY/HINDSIGHT,11:20,13:11,14:25,15:14,,
2026-05-04,TSLA,call,ITM,market,20.0,8,263.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:00
2026-05-04,TSLA,call,ITM,market,25.0,5,270.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,10:02,10:10,10:14
2026-05-04,TSLA,call,ITM,market,30.0,5,274.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,09:50,10:02,10:10,10:15
2026-05-04,TSLA,call,ITM,market,40.0,3,268.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:10,13:20,14:00,15:14
2026-05-04,TSLA,call,ITM,market,50.0,3,258.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:10,13:21,14:10,15:12
2026-05-04,TSLA,call,ITM,market,60.0,3,239.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:25,13:21,14:15,15:12
2026-05-04,TSLA,call,ITM,market,70.0,3,233.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:20,14:15,15:12
2026-05-04,TSLA,call,ITM,market,75.0,3,235.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:20,14:15,15:14
2026-05-04,TSLA,call,ITM,market,80.0,3,228.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,13:21,14:25,15:12
2026-05-04,TSLA,call,ITM,market,90.0,2,160.0,OPPORTUNITY/HINDSIGHT,11:20,13:11,14:25,15:14,,
2026-05-04,TSLA,call,ITM,market,100.0,1,117.0,OPPORTUNITY/HINDSIGHT,11:20,13:17,,,,
2026-05-04,TSLA,call,ATM,mid,20.0,11,258.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:41,09:50,09:56
2026-05-04,TSLA,call,ATM,mid,25.0,10,276.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:00
2026-05-04,TSLA,call,ATM,mid,30.0,7,264.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:50,10:02,10:10,10:15
2026-05-04,TSLA,call,ATM,mid,40.0,5,275.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,09:50,10:02,10:10,10:16
2026-05-04,TSLA,call,ATM,mid,50.0,3,271.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:10,13:25,14:00,15:12
2026-05-04,TSLA,call,ATM,mid,60.0,3,243.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:25,13:21,14:10,15:12
2026-05-04,TSLA,call,ATM,mid,70.0,3,247.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:25,13:25,14:10,15:12
2026-05-04,TSLA,call,ATM,mid,75.0,3,247.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:25,13:25,14:10,15:12
2026-05-04,TSLA,call,ATM,mid,80.0,3,219.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:17,14:15,15:01
2026-05-04,TSLA,call,ATM,mid,90.0,3,232.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:19,14:15,15:12
2026-05-04,TSLA,call,ATM,mid,100.0,3,234.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:21,14:15,15:12
2026-05-04,TSLA,call,ATM,market,20.0,8,263.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:00
2026-05-04,TSLA,call,ATM,market,25.0,8,266.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:00
2026-05-04,TSLA,call,ATM,market,30.0,5,274.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:50,10:02,10:10,10:16
2026-05-04,TSLA,call,ATM,market,40.0,4,274.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,09:55,10:02,10:10,13:21
2026-05-04,TSLA,call,ATM,market,50.0,3,261.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:10,13:25,14:10,15:12
2026-05-04,TSLA,call,ATM,market,60.0,3,243.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:25,13:21,14:10,15:12
2026-05-04,TSLA,call,ATM,market,70.0,3,242.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:25,13:25,14:15,15:12
2026-05-04,TSLA,call,ATM,market,75.0,3,230.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:17,14:15,15:12
2026-05-04,TSLA,call,ATM,market,80.0,3,232.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:19,14:15,15:12
2026-05-04,TSLA,call,ATM,market,90.0,3,233.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:20,14:15,15:12
2026-05-04,TSLA,call,ATM,market,100.0,3,238.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:30,13:21,14:15,15:12
2026-05-04,TSLA,call,OTM1,mid,20.0,9,260.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:41,09:50,09:56
2026-05-04,TSLA,call,OTM1,mid,25.0,9,268.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:41,09:50,10:00
2026-05-04,TSLA,call,OTM1,mid,30.0,11,269.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:02
2026-05-04,TSLA,call,OTM1,mid,40.0,6,265.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,09:50,10:02,10:10,10:16
2026-05-04,TSLA,call,OTM1,mid,50.0,4,251.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:25,13:25,14:00,14:05
2026-05-04,TSLA,call,OTM1,mid,60.0,6,193.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:30,10:38,11:00,13:21
2026-05-04,TSLA,call,OTM1,mid,70.0,6,209.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,10:49,11:00,13:25
2026-05-04,TSLA,call,OTM1,mid,75.0,5,208.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,10:50,11:00,13:25
2026-05-04,TSLA,call,OTM1,mid,80.0,4,213.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,10:50,11:10,13:21
2026-05-04,TSLA,call,OTM1,mid,90.0,3,232.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:19,14:15,15:12
2026-05-04,TSLA,call,OTM1,mid,100.0,3,233.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:20,14:15,15:12
2026-05-04,TSLA,call,OTM1,market,20.0,8,244.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:41,09:50,10:00
2026-05-04,TSLA,call,OTM1,market,25.0,6,265.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:02
2026-05-04,TSLA,call,OTM1,market,30.0,5,254.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:50,10:02,10:10,10:16
2026-05-04,TSLA,call,OTM1,market,40.0,5,236.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:10,10:16,10:25,13:25
2026-05-04,TSLA,call,OTM1,market,50.0,5,199.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:30,10:38,11:00,13:21
2026-05-04,TSLA,call,OTM1,market,60.0,5,185.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:30,10:45,11:00,13:25
2026-05-04,TSLA,call,OTM1,market,70.0,5,178.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,10:50,11:10,13:21
2026-05-04,TSLA,call,OTM1,market,75.0,4,201.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,10:50,11:10,13:25
2026-05-04,TSLA,call,OTM1,market,80.0,3,213.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,13:17,14:20,15:01
2026-05-04,TSLA,call,OTM1,market,90.0,3,216.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:19,14:20,15:01
2026-05-04,TSLA,call,OTM1,market,100.0,3,229.0,OPPORTUNITY/HINDSIGHT,09:35,09:41,10:30,13:21,14:20,15:12
2026-05-04,TSLA,call,OTM2+,mid,20.0,14,223.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:41,09:50,09:57
2026-05-04,TSLA,call,OTM2+,mid,25.0,14,227.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:41,09:50,10:00
2026-05-04,TSLA,call,OTM2+,mid,30.0,14,228.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:41,09:50,10:02
2026-05-04,TSLA,call,OTM2+,mid,40.0,12,220.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:02
2026-05-04,TSLA,call,OTM2+,mid,50.0,8,186.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,09:55,10:02,10:10,10:16
2026-05-04,TSLA,call,OTM2+,mid,60.0,5,168.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:30,10:33,11:10,13:25
2026-05-04,TSLA,call,OTM2+,mid,70.0,5,154.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:30,10:33,11:15,13:21
2026-05-04,TSLA,call,OTM2+,mid,75.0,5,158.0,OPPORTUNITY/HINDSIGHT,09:35,09:39,10:30,10:33,11:15,13:25
2026-05-04,TSLA,call,OTM2+,mid,80.0,5,164.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,10:38,11:15,13:25
2026-05-04,TSLA,call,OTM2+,mid,90.0,5,144.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,10:38,11:20,13:09
2026-05-04,TSLA,call,OTM2+,mid,100.0,5,144.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:30,10:38,11:20,13:09
2026-05-04,TSLA,call,OTM2+,market,20.0,9,204.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:02
2026-05-04,TSLA,call,OTM2+,market,25.0,8,195.0,OPPORTUNITY/HINDSIGHT,09:35,09:38,09:40,09:45,09:50,10:02
